author,title,chapter
"Ranke, Leopold von",Frankreich und Deutschland,
"Ranke, Leopold von",Die großen Mächte,"Rankes Aufsatz »Die großen Mächte«, der zu den Kleinodien unsrer Nationalliteratur gehört, erschien im Jahre 1833 und eröffnete den zweiten Band der von ihm herausgegebenen »Historisch-politischen Zeitschrift«. Er trat mit dieser Zeitschrift aus der Stille der Forschung, in der er bisher gelebt hatte, auf den Kampfesboden der politischen Parteien in Preußen und Deutschland, nicht um sich einem der beiden miteinander ringenden Heerlager anzuschließen, sondern um beiden einen höhern Punkt zu zeigen, von dem aus die beanspruchte Allgemeingültigkeit und dogmatische Sicherheit der hüben und drüben aufgestellten Parteiideale verblassen mußten und viel größere und lebendigere Erscheinungen dem Blicke aufstiegen. Hie Autorität, hie Volkssouveränität, so war nach der Julirevolution der Gegensatz der Meinungen. Alles politische Leben sollte darin aufgehen, sei es den von Gott gewollten, sei es den vom Volke gewollten Staat zu verwirklichen. Im letzten Grunde kämpften dabei die alten und die neuen Schichten der Gesellschaft um die Macht im Staate. Aber sie führten diesen realen Kampf mit einer Ideologie, die das Wesen des Staates selbst gefährdete, schon weil sie den innersozialen Gegensätzen eine politische Schärfe und geistige Unduldsamkeit gaben, die ihr Zusammenwirken im Dienste des Ganzen unmöglich machten. »Die Extreme geben den Ton an« schrieb Ranke in dem Plane für die neue Zeitschrift, »das eine vielstimmiger als jemals: trotzig auf die Siege, die es erfochten hat, und auf den Beifall der großen Menge, das andre zwar in heftiger, aber unleugbar schwacher und nur immer aufreizender Opposition. Es sind zwei Schulen, die sich bekämpfen: weit und breit, in mancherlei
Die Rankeschen Lehren sind in Deutschland reicher aufgegangen als in andern Ländern. Man fühlt das dort wohl, aber man macht uns daraus den Vorwurf, daß wir uns einem naturalistischen Kultus der Macht ergeben und die frühere deutsche Geistigkeit eingebüßt hätten. Rankes Aufsatz beleuchtet das wahre Verhältnis der beiden großen, durch die Namen Goethe und Bismarck bezeichneten Epochen unsres modernen Nationallebens und ist ihr organisches Bindeglied. Er zeigt, daß im Völkerleben geistige Werte nicht ohne Machtwerte und dauerhafte Machtwerte nicht ohne geistige Werte erzeugt werden und, um mit ihm zu sprechen, beide »auf das genaueste zusammengehören«. Die Machtpolitik der einzelnen Staaten erscheint in dieser Skizze wie überglänzt von den geistigen Kräften der Nationen.
Ranke gibt in ihr wie überhaupt in seinen Darstellungen der auswärtigen Politik den breitesten Raum. Dabei kommen neben den politischen Momenten die literarischen stärker zum Ausdruck als die wirtschaftlichen und sozialen, die uns heute unentbehrlich scheinen zum vollen Verständnis der Staats- und Nationalentwicklungen. Aber Geschichtschreibung im höhern Sinne ist nun einmal individuelles Bedürfnis und individuelle Kunst. Ebensowenig wie es Normalstaaten gibt, gibt es eine normale Behandlung der Geschichte. Ebenso wie der wirkliche Staat, muß die Geschichtschreibung auf besondern, einheitlichen und fruchtbaren Prinzipien beruhen, muß aber auch dabei wie dieser die Gesamtheit aller Lebensgebiete vor Augen haben. Sie ist, wie der Staat, Individualität, die nach Totalität strebt, aber in
Es ist hier nicht der Ort, die ideengeschichtliche Genesis der Rankeschen Lehren von der Individualität der Staatspersönlichkeiten und dem Primate der auswärtigen Politik zu zeigen. Man müßte dafür zurückgreifen auf die Romantik, auf Wilhelm von Humboldt und Herder. Unter den Romantikern kommt, wie ich an andrer Stelle gezeigt habe, namentlich Adam Müller als Vorläufer Rankes in Betracht. Insgesamt war diese Entwicklung und Vertiefung der Geschichtsauffassung von Herder zu Ranke hin eine der größten Leistungen des deutschen wissenschaftlichen Geistes. Sie war nicht denkbar ohne das Erwachen der Nationen, ohne die Idee der Nationalität und das neue Licht, das diese Idee auf alle individuellen Erscheinungen im geschichtlichen Leben warf. Tiefer und origineller als irgendwo ist in Deutschland die Nationalität als große
Es steckt unglaublich viel in diesem Aufsatze. Ranke schrieb ihn auf der Jugendhöhe seiner Kraft, reich an schon gewonnener universalhistorischer Anschauung, reicher noch an Ahnungen und Entwürfen für künftige Studien. Alle seine spätern großen Werke, voran die preußische, französische und
Doch wir wollen hier nur erste Andeutungen zum Verständnis Rankes und seiner »Großen Mächte« geben. Im freundlichen Gewande der Inselbücherei, die schon so manche Perlen unsrer Literatur umschließt, werden die »Großen Mächte« hoffentlich Gemeingut aller derer werden, die es mit historisch-politischem Denken ernst nehmen und es nicht nur stofflich bereichern, sondern schulen und verfeinern wollen. Möchten sie auch den historisch-politischen Geschmack überhaupt heben, der heute bei uns nicht auf der Höhe der weltgeschichtlichen Entscheidungen unsrer Tage steht.
Einige Literaturangaben zur Kommentierung der »Großen Mächte« werden vielleicht erwünscht sein. Varrentrapp hat in der Historischen Zeitschrift Bd. 99 (1907) gelehrt und stoffreich über Rankes Historisch-politische Zeitschrift und ihr feudalkonservatives Gegenstück, das Berliner Politische Wochenblatt, gehandelt. Max Lenz ln seinem Büchlein »Die großen Mächte. Ein Rückblick auf unser Jahrhundert« (1900) geht von einer eingehenden Würdigung des Rankeschen Aufsatzes aus, um dann kühn und geistvoll den Versuch Rankes, europäische Geschichte aus der Vogelperspektive zu sehen, für das 19. Jahrhundert fortzusetzen. Die Bedeutung der »Großen Mächte« und der verwandten Aufsätze Rankes für die Geschichte des Nationalstaatsgedankens habe ich in meinem Buche »Weltbürgertum und Nationalstaat« (3. Aufl. 1915) zu zeigen versucht. Wer Rankes Persönlichkeit und geistige Entwicklung kennen lernen will,
Ein Wort von Novalis – auch einem der Denker, die der Rankeschen Geschichtsauffassung vorgearbeitet haben – mag diese Einführung beschließen: »Was bildet den Menschen, als seine Lebensgeschichte? Und so bildet den
Berlin, im August 1916.
Friedrich Meinecke
"
"Ranke, Leopold von",Aus Zwei Jahrtausenden Deutscher Geschichte,"
"
"Ingram, John Kells",Geschichte der Sklaverei und Hörigkeit,"Dresden und Leipzig.
Verlag von Carl Reißner.
1895.
Rechtmäßige deutsche Bearbeitung von Leopold Katscher.
John Kells Ingram,

"
"Grube, August Wilhelm",Charakterbilder aus der Geschichte und Sage. Dritter Theil: Die neue Zeit,"
1. Johann Gutenberg.

1.
Daß wir heutzutage für wenig Geld gute Bücher kaufen und lesen können, das verdanken wir, nächst Gott, der jeden heilsamen Gedanken in dem Geiste der Menschen erweckt, einem Deutschen, einem Mainzer, der Johannes Gutenberg, oder genauer Johannes Gensfleisch zum Gutenberg hieß und in dem Hofe »zum Gensfleisch« in Mainz im Jahr 1397 geboren wurde. Sein Vater hieß Frielo oder Friedrich Gensfleisch und seine Mutter Else oder Elisabeth zum Gutenberg. Da mit ihr die Familie zum Gutenberg ausstarb, so nahm ihr Mann ihren Geschlechtsnamen zu dem seinigen, wie das in jener Zeit häufig vorkam. Das Geschlecht der Gensfleische und Gutenberge war ein edles und angesehenes in der Stadt Mainz. Zwischen diesen reichen und edeln Familien und denen der Zünfte und übrigen Bürger bestand ein alter Haß, weil die edeln Geschlechter meist die Herrschaft besaßen und oft und vielfach die Bürger unterdrückt hatten. Da gab's denn immer Neid und Hader. So auch in Mainz im Jahr 1420. Der Aufruhr der Bürger nöthigte die edeln Familien, die auch Altbürger genannt wurden, aus der Stadt zu flüchten. Die Gensfleische flüchteten nach Straßburg, blieben aber dort wohnen, als der Friede hergestellt war und die Altbürger zurückkehren durften. Die Jugend des Johannes Gutenberg, so wie die Orte und Gelegenheiten, wo er seine vielfachen Kenntnisse sich erwarb, sind völlig unbekannt; das aber ist gewiß, daß er in den Jahren 1436 bis 1438 in Straßburg mit mehreren Männern in Verbindung trat, um Spiegel zu machen, Steine zu schleifen, aber auch vermittelst einer von ihm erfundenen Presse
Man sollte denken, man wäre schon weit früher darauf gekommen, Bücher zu drucken, da man Heiligenbilder, mit Reimen und Sprüchen dabei, druckte. Das geschah aber so: In eine Tafel von Birnbaumholz wurde das Bild ausgeschnitten und die Sprüchlein auch, so daß das, was auf das Papier gedruckt werden sollte, hoch war, das Andere vertieft und weggeschnitten wurde. Dies Hohe wurde nun mit Schwärze oder Farbe bestrichen und vermittelst eines Reibers auf das Papier gedruckt.
Von dieser Art, ein Bild und dazu auch Worte zu vervielfältigen, zum Bücherdrucke war kein weiter Weg, und doch kam Niemand auf den Gedanken, als Gutenberg. Er schnitt nun zuerst Holztafeln voll Worte, die erhaben standen, und bestrich diese mit Schwärze; allein da mußte er eben so viel Tafeln schneiden, als er Blattseiten haben wollte, und mit dem Abdrucken durch den Reiber ging's eben auch nicht; der Druck wurde nicht überall gleich. So kam er denn auf den Gedanken, eine Presse zu bauen, durch die man den gleichmäßigen Druck machen könnte. Da er selbst kein Geld hatte, so mußte er mit fremdem Geld arbeiten und das bereitete ihm Prozesse und Ungemach. Endlich ging ihm beim Nachsinnen über die Sache ein Licht auf. Er dachte: Wenn du die einzelnen Buchstaben aus der Holztafel herausschnittest, so könntest du sie zusammensetzen, wie du wolltest, und könntest daraus immer neue Worte bilden. Gedacht, gethan! Jetzt hatte er bewegliche Buchstaben und konnte weit mehr leisten, als früher; denn die in der Holztafel geschnittenen Worte blieben natürlich immer dieselben; nun aber, da sie beweglich waren, konnte er viel mehr ausrichten. Wir wollen uns das durch ein Beispiel klar machen. Hatte er die losen Buchstaben: A, B, E, N, D, so konnte er daraus bilden die Worte: Abend, Ab, End, Bad, Baden, Band, Den etc., wenn er nämlich die Buchstaben versetzte und anders zusammenfügte; hatte er sie aber in der Holztafel fest eingeschnitten, so konnte er damit nur das eine Wort Abend drucken. Da seht ihr, was das für ein großer Fortschritt war! Dennoch fand Gutenberg bald, daß sich die Holzbuchstaben leicht abnutzten, also unsauber druckten, nicht lange hielten und daß es doch eine entsetzliche Mühe und Zeitaufwand verursachte, so viele A B C aus Holz zu schneiden, als zu einem größern Buche, besonders aber zu einer Bibel nöthig waren. So sann er denn darauf, Buchstaben aus Metall, Blei, Zinn oder Kupfer zu machen. Ehe er jedoch dies ausführte, verließ er Straßburg und ging nach Mainz. Hier hatte er mit einem reichen Mainzer Bürger, Namens Fust, einen Vertrag geschlossen, in der Art, daß er eine Druckerei in Mainz anlegen, das Druckgeräthe vervollständigen wolle, wozu Fust das Geld vorschießen sollte. Der Gewinn
Hätte es der ehrliche Gutenberg mit einem ehrlichen Manne zu thun gehabt, so hätte aus dieser Verbindung endlich der Lohn für all' sein Mühen, Denken und Ringen hervorgehen können; allein Fust war ein Pfiffikus, dem Geld und Geldgewinn über Alles ging, der in Gutenberg nur einen Mann erblickte, den er wohl gebrauchen könne.
Während Fust nur Geldgewinn suchte, strebte Gutenberg eine Kunst zu finden, die aller Welt die Thore des Erkennens öffnete. So kam er denn auch in Mainz auf den Gedanken, statt der hölzernen Buchstaben metallene zu gießen. Dabei war auch der neue Vortheil, daß diese Buchstaben regelmäßiger, gleich groß und doch viel kleiner und feiner gemacht werden konnten, als die hölzernen. Das war ein neuer und großer Fortschritt in der wunderbaren und herrlichen Kunst, die der Welt so unbegreiflich viel nützen sollte. Dies bewerkstelligte er so: Ueber sauber aus Messing geschnittene Buchstaben goß er Blei. Hierdurch erhielt er die vertieften Formen, in denen er nun zinnerne und erzene Buchstaben goß. Erwägt man, daß er so in einem Tage viel Hunderte von A B C gießen konnte, während auf die früheren Holzbuchstaben außerordentlich viele Zeit mußte verwendet werden, so ergiebt sich abermals ein bedeutender Fortschritt.

2.
Es ist ein herrliches Zeugniß für Gutenberg, daß er nun sogleich daran ging, eine Bibel zu drucken. Dem Worte Gottes sollte zuerst die neue Kunst dienstbar werden und hier zeigte sich ein frommes, dankbares Gemüth, das die von Gott geschenkte Einsicht auch sogleich zur Ehre Gottes anwenden wollte. Er begann den Druck im Jahre 1452 und im Jahr 1455 war er vollendet; aber dies Werk hatte ungeheure Kosten verursacht und die lange Zeit seiner Dauer legt auch dafür Zeugniß ab, wie unvollkommen noch die Einrichtung der Druckerei und wie wenig geübt die Drucker in der neuen Kunst waren.
Um diese Zeit war auch Peter Schöffer aus Gernsheim in die Verbindung mit Gutenberg und Fust getreten. Schöffer war ein sehr geschickter Mann, der besonders die Schönheit der Buchstaben hervorbrachte, weil er sehr schön schrieb, aber auch ein besseres Verfahren zur Herstellung noch dauerhafterer Buchstaben ersann. Fust erkannte die Brauchbarkeit Schöffer's, und da er den falschen Gedanken schon mit sich herumtrug, sich von Gutenberg zu trennen und die Vortheile des Druckens allein für sich zu gewinnen, so suchte er den Schöffer sich recht anzuketten und gab ihm endlich sogar seine Tochter zum Weibe.
Jetzt, wo Gutenberg nach vielen Mühen und Opfern und nach langem Sinnen am Ziele war, jetzt sollte den wackern Mann der härteste Schlag treffen. Fust, ein habgieriger und falscher Mensch, verlangte plötzlich von
Gutenberg war ein gutmüthiger, stiller Mann, der sich nur mit seinen Wissenschaften abgab, in Welthändeln aber nur geringe Erfahrung hatte. Darauf baute auch der falsche Fust und hing dem armen Gutenberg, der nicht bezahlen konnte, einen Prozeß an, in dem er noch allerlei Schleichwege ging und Lügen vorbrachte. Durch seinen Reichthum und sein Ansehen drehte er die leider oft wächserne Nase des Rechts zu seinem Vortheil und gewann gegen alles Recht den Prozeß. Da der arme Gutenberg nicht bezahlen konnte, so sprach überdies das erkaufte Gericht dem Fust die ganze Druckerei als Eigenthum zum Ersatze seiner Forderungen zu.
Das geschah im November 1455. Denkt man sich in die Lage des armen Gutenberg, so blutet einem das Herz. Alle Frucht seiner Mühen, der Preis seines Lebens und Strebens war ihm auf eine nichtswürdige, schändliche Weise entrissen von dem Manne, den er arglos und voll Vertrauen in seine Kunst eingeweiht hatte. Es war im Anfang eines rauhen Winters. Ohne Brod, ohne Hülfsmittel und Geld, ohne Unterstützung und Recht, – was sollte er in Mainz anfangen? Noch einige Zeit weilte er daselbst, niedergebeugt und gedrückt; dann nahm der Mann, dem die Welt die höhere Einsicht, die Mittel des Erkennens danken sollte, den Wanderstab und verließ seine Vaterstadt zum zweiten Mal, bettelarm und hülflos und, was noch mehr ist – betrogen um seinen Glauben an die Ehrlichkeit der Menschen!
Und wohin wandert der treffliche und doch so arme Mann? Wieder nach Straßburg zieht er hin, wo er auch schon so bittere Erfahrungen gemacht hatte. Dort hoffte er eine Druckerei errichten zu können und wieder einen ehrlichen Lebensunterhalt sich zu gründen. Mit dieser Hoffnung, die den gebeugten Mann noch aufrecht hielt, kam er nach Straßburg. Er bot Alles auf, reiche, ihm bekannte Leute dazu zu bewegen, die nöthigen Geldmittel herbeizuschaffen, um den Plan, den er in der Seele trug, auszuführen; aber Alles blieb erfolglos und die Noth kam mit Macht über ihn, während Fust und Schöffer ernteten, was er gesäet hatte. Recht verrätherisch schlau hatten Beide die Erfindung Schöffer's, schönere und dauerhaftere Buchstaben zu verfertigen, vor ihm geheim gehalten und übten sie jetzt aus, als sie ihn auf die Seite geschoben hatten. Sie druckten einen prächtigen Psalter, der noch heute ein Prachtstück der Buchdruckerkunst ist, und wurden steinreich, während der edle Gutenberg, der Erfinder der Kunst, dem sie Alles verdankten, darbte und kaum einen Ort hatte, wo er sein kummervolles Haupt niederlegen sollte.

3.
Als in Straßburg alle Hoffnung verschwand und der arme Mann am Rande der Verzweiflung stand, schien ihm noch einmal ein Glücksstern aufzugehen. Er kam in Verbindung mit dem Syndikus Dr. Conrad Humery in Mainz und dieser, ein reicher Mann, ließ sich bereit finden, die Geldmittel
Tief schmerzte es ihn, den Erfinder, der seine Kunst als Geheimniß bewahrt hatte, damit es ihm den Vortheil abwerfe, den er mit Fug und Recht in Anspruch nehmen konnte und dessen er doch auch in seiner bedrängten Lage so sehr bedurfte – tief schmerzte es ihn, daß sein Geheimniß nun verrathen war; denn als er mit Fust und Schöffer in Streit gerieth und sich endlich von ihnen trennen mußte, da lag, während des Prozesses, das Geschäft stille. Die vielen Gehülfen, welche sie angenommen und die durch einen Eidschwur sich hatten verpflichten müssen, das Geheimniß ihrer Kunst nicht zu verrathen, waren nun ohne Verdienst. Sie wanderten aus und hielten sich, da das Geschäft aufgehört hatte, ihres Eides entbunden. Sie gründeten in andern Städten Druckereien; so in Straßburg, Frankfurt a. M., Bamberg, aus denen nun bald Druckschriften hervorgingen. Zu diesem Unglück für Gutenberg kam nun bald noch ein anderes, das in noch weit größerem Maße die Kunst, Bücher zu drucken, in der Welt verbreitete. Der Erzbischof und Kurfürst Diether von Mainz wurde vom Papste in Rom seiner Würde entsetzt und an seiner Stelle Adolph, Graf von Nassau, eingesetzt. Dies ließ sich Diether nicht gefallen. Er sammelte ein Heer und Adolph von Nassau that zu seinem Schutze Dasselbe. So entspann sich ein blutiger Krieg zwischen Beiden. Diether hatte die Bürger von Mainz zu seinen Anhängern und setzte sich in der Stadt Mainz fest. Adolph belagerte die Stadt und eroberte sie in einer nebligen Herbstnacht. Zwar vertheidigten sich die Bürger, aber sie mußten dem plötzlichen Ueberfall und der Uebermacht weichen. Adolphs Schaaren mordeten unbarmherzig, zündeten einen Theil der Stadt an und verführten ein greulich Wesen. In dieser schrecklichen Nacht traf denn auch den treulosen Fust die verdiente Strafe. Seine Druckerei mit allen Werkzeugen brannte nieder und es dauerte lange, ehe er wieder eine neue Druckerei eingerichtet hatte. Seine Gehülfen zogen fort und gründeten neuerdings an andern Orten Druckereien. Auch den armen Dulder Gutenberg traf das Unglück dieser sogenannten Mordnacht so schwer, daß er seine neuerrichtete Druckerei nicht mehr halten konnte. Er mußte sie wieder an Den als Eigenthum abtreten, der ihm das Geld vorgeschossen hatte, nämlich an den Dr. Humery in Mainz. Uebrigens schien es, als hätten sich wohlwollende Menschen seiner getreulich angenommen; denn eben dieser Dr. Humery, welchem nun die Druckerei eigenthümlich war, ließ ihm die Aufsicht über dieselbe, wie denn auch nahe
So viel ist gewiß, goldene Tage erlebte er nicht; wohlverdienten Lohn empfing er nicht; das Einzige, was ihm Freude im höheren Sinne bereiten konnte, war das, daß er der Welt die Pforte reicher Erkenntniß eröffnet hatte, und wir Alle, wenn wir uns am Worte Gottes in unsrer lieben Muttersprache oder sonst einem guten Buche erbauen, sollten den Mann segnen, der durch sein Nachdenken und seine Kunst das Mittel fand, uns dies Lesen möglich zu machen. Wahrhaftig, es thut einem leid, sagen zu müssen: er starb im Jahre 1469 arm und gebeugt durch das Mißgeschick, das ihn durch's ganze Leben begleitete. Verheirathet scheint er gewesen zu sein, aber Kinder hatte er nicht. In der alten Franziskanerkirche in Mainz wurde er begraben, wo ihm ein braver Anverwandter einen Denkstein setzte. Seines Stammes, nämlich der Gensfleische zum Gutenberg, war er der Letzte. Die undankbare Welt erkannte und dankte es lange Zeit dem großen Manne nicht, daß er ihr die Wege der Erkenntniß eröffnet hatte. Erst in unserer Zeit hat man es in Mainz erkannt, daß die Stadt es sich schuldig sei und ihrem größten Bürger, daß sie ihm ein Denkmal setze. Dies geschah denn mit großer Feierlichkeit am 14. August 1837, und wenn einer unserer Leser nach Mainz kommt, so versäume er ja nicht, das erzene Standbild Gutenberg's auf dem Platze nahe bei dem Dome, der auch Gutenbergsplatz heißt, zu besehen, aber auch dabei zu bedenken, daß dieser Mann ein Werkzeug Gottes war, dem menschlichen Geiste Bahnen des Erkennens und Wissens zu eröffnen, an die man vor ihm nicht dachte; daß wir Alle ihm zum dankbaren Andenken verpflichtet sind, weil all' unser Wissen, vom ABC-Buch bis zur Bibel, durch seine Kunst und Gottes Rath uns zu Theil geworden ist.
Die Mönche nannten im Anfang die edle Buchdruckerkunst eine höllische Erfindung, da sie ihnen eine Nahrungsquelle, nämlich das Bücherabschreiben, raubte; aber sie mochten auch wohl ahnen, daß nun die Zeit

2. Die Erfindung des Papiers.
Die älteste bekannte Art, das ägyptische Papier, ward aus der ägyptischen
Die Israeliten zu Davids Zeiten hatten aufgerollte Bücher von Thierhäuten und auch die Ionier in Kleinasien schrieben auf ungegerbte Hammel- und Ziegenfelle, von denen blos die Haare abgeschabt waren. In der Folge wurden dieselben mit Kalk gebeizt und geglättet und von der Stadt Pergamus in Kleinasien, wo man diese Kunst vervollkommnete,


3. Die Erfindung des Kompasses.
Die ganze Schifffahrt der alten Völker war fast nur Küstenschifffahrt; denn es fehlte ihnen ein sicherer Wegweiser durch die große Wasserwüste. Ihre einzigen Wegweiser waren die Sonne und die Sterne, aber diese wurden untreu, wenn Wolken und Finsterniß den Himmel bedeckten. Keinem fiel es ein, daß ein Stückchen schwarzes Eisen besser Bescheid am Himmel wissen könnte, als der Mensch selber, und daß man sich einem solchen Wegweiser auf den entferntesten Reisen in den unermeßlichen Ozean sicher anvertrauen könnte. Erst im Mittelalter, um das Jahr 1300, machte man diese Entdeckung, und ein Neapolitaner Flavio Gioja soll zuerst die Kräfte der

4. Erfindung des Schießpulvers.
Wie der Kompaß in die Getriebe des Handels, so griff die Erfindung des Schießpulvers in das Kriegswesen ein, und bewirkte eine große Veränderung der Stände und Kräfte des Volks. Die Chinesen geben sie für eine alte Erfindung ihres Volkes aus und wollen das Pulver schon vor 1600 Jahren gekannt haben. Von ihnen, meint man, sei es zu den Arabern gekommen, die sonst nach Indien handelten, und durch die Araber nach Europa. Die frühesten Spuren vom Gebrauch des Pulvers finden sich in Spanien, das die Araber 711 eroberten. Im zwölften Jahrhundert brauchte man Feuer und eine Art Pulver zur Sprengung
Gewöhnlich bezeichnet man einen Franziskaner-Mönch zu Freiburg in Baden, Namens
Anfangs wurden die neuen Kriegsmaschinen wenig im Felde gebraucht, denn sie galten für heimtückische Waffen, die sich für einen ehrlichen Kriegsmann nicht schickten. Besonders eiferten die

5. Die Erfindung der Uhren.
Auch diese auf das Leben wie auf die Wissenschaft höchst einflußreiche Erfindung fällt in das Mittelalter und erhielt erst in der neueren Zeit ihre hohe Vollendung. Man lernte bald an dem Stande der Sonne unterscheiden, ob der Tag wenig oder viel vorgerückt sei, und nach dem verschiedenen Schatten, den die Sonne nach ihrem Stande auf der Erde hervorbringt, lernte man auch früh
Da aber das Wasser noch viel Unbequemes hatte, weil es im Sommer durch die Wärme ausgedehnt und verdünnt wird, auch verdampft, im Winter aber leicht gefriert: so wählte man schon in frühen Zeiten statt des Wassers den Sand, der ja, wenn er recht trocken ist, auch leicht durch die Oeffnung des Gefäßes hindurchrieselt. Man that den Sand in zwei mit einander verbundene Spitzgläser, und war er aus dem oberen Glase abgelaufen, so kehrte man die ganze Sanduhr um. Das waren aber bloße
Diese Kraft fand man anfangs in
Doch waren alle diese Uhren noch unvollkommen, denn es fehlte ihnen das
Nun wurde aber noch ein großer Fortschritt gemacht zu den höchst künstlichen
Wenn man die genannten Erfindungen und eine Menge anderer, die von Deutschen ausgegangen sind, bedenkt, so steht Deutschland vor allen andern Ländern rühmlich da. Das tröstet wieder einigermaßen dafür, daß der deutsche Mensch seiner Unbehülflichkeit willen, und weil er
"
"Grube, August Wilhelm",Charakterbilder aus der Geschichte und Sage. Zweiter Theil: Das Mittelalter,"Charakterbilder aus der Geschichte und Sage,
Zehnte Auflage.
Leipzig:
Friedrich Brandstetter.
1865.
"
"Grube, August Wilhelm",Charakterbilder aus der Geschichte und Sage. Erster Theil: Die vorchristliche Zeit,"Charakterbilder aus der Geschichte und Sage,
Zehnte Auflage.
Leipzig:
Friedrich Brandstetter.
1865.

"
"Burckhardt, Jacob",Weltgeschichtliche Betrachtungen,"Die Aufgabe, die wir uns für diesen Kursus gestellt haben, besteht darin, eine Anzahl von geschichtlichen Beobachtungen und Erforschungen an einen halb zufälligen Gedankengang anzuknüpfen, wie ein andermal an einen andern.
Nach einer allgemeinen einleitenden Darlegung unserer Ansicht über dasjenige, was in den Kreis unserer Betrachtung gehört, werden wir von den drei großen Potenzen Staat, Religion und Kultur zu sprechen haben, dann zunächst deren dauernde und allmähliche Einwirkung aufeinander, besonders die des Bewegten (der Kultur) auf die beiden stabilen behandeln, weiterhin zur Betrachtung der beschleunigten Bewegungen des ganzen Weltprozesses übergehen, der Lehre von den Krisen und Revolutionen, auch von der sprungartigen zeitweisen Absorption aller anderen Bewegungen, dem Mitgären des ganzen übrigen Lebens, den Brüchen und Reaktionen, also zu dem, was man Sturmlehre nennen könnte, darauf von der Verdichtung des Weltgeschichtlichen, der Konzentration der Bewegungen in den großen Individuen sprechen, in welchen das Bisherige und das Neue zusammen als ihren Urhebern oder ihrem Hauptausdruck momentan und persönlich werden, und endlich in einem Abschnitt über Glück und Unglück in der Weltgeschichte unsere Objektivität gegen Übertragung des Wünschbaren in die Geschichte zu wahren suchen.
Wir wollen nicht eine Anleitung zum historischen Studium im gelehrten Sinne geben, sondern nur Winke zum Studium des Geschichtlichen in den verschiedenen Gebieten der geistigen Welt.
Wir verzichten ferner auf alles Systematische; wir machen keinen Anspruch auf »weltgeschichtliche Ideen«, sondern
Diese ist ein Kentaur, eine contradictio in adjecto; denn Geschichte, d. h. das Koordinieren, ist Nichtphilosophie und Philosophie, d.h. das Subordinieren, ist Nichtgeschichte. Die Philosophie aber, um uns zunächst mit ihr selbst auseinanderzusetzen, steht, wenn sie wirklich dem großen allgemeinen Lebensrätsel direkt auf den Leib geht, hoch über der Geschichte, welche im besten Falle dies Ziel nur mangelhaft und indirekt verfolgt.
Nur muß es eine wirkliche, d. h. voraussetzungslose Philosophie sein, welche mit eigenen Mitteln arbeitet. Denn die religiöse Lösung des Rätsels gehört einem besonderen Gebiet und einem besonderen inneren Vermögen des Menschen an.
Was nun die Eigenschaften der bisherigen Geschichtsphilosophie betrifft, so ging sie der Geschichte nach und gab Längendurchschnitte; sie verfuhr chronologisch. Sie suchte auf diese Weise zu einem allgemeinen Programm der Weltentwicklung durchzudringen, meist in höchst optimistischem Sinne.
So Hegel in seiner Philosophie der Geschichte. Er sagt (S. 12 f.), der einzige Gedanke, den die Philosophie mitbringe, sei der einfache Gedanke der Vernunft, der Gedanke, daß die Vernunft die Welt beherrsche, daß es also auch in der Weltgeschichte vernünftig zugegangen sei, und das Ergebnis der Weltgeschichte müsse (sic!) sein, daß sie der vernünftige, notwendige Gang des Weltgeistes gewesen sei, – was alles doch erst zu beweisen und nicht »mitzubringen« war. Er spricht (S. 18) von dem »von der ewigen
Wir sind aber nicht eingeweiht in die Zwecke der ewigen Weisheit und kennen sie nicht. Dieses kecke Antizipieren eines Weltplanes führt zu Irrtümern, weil es von irrigen Prämissen ausgeht.
