author,title,chapter
Es ist aber überhaupt die Gefahr aller chronologisch angeordneten Geschichtsphilosophien, daß sie im günstigen Fall in Weltkulturgeschichten ausarten (in welchem abusiven Sinne man den Ausdruck Geschichtsphilosophie kann gelten lassen), sonst aber einen Weltplan zu verfolgen prätendieren und dabei, keiner Voraussetzungslosigkeit fähig, von Ideen gefärbt sind, welche die Philosophen seit dem dritten oder vierten Lebensjahr eingesogen haben.
Freilich ist nicht bloß bei Philosophen der Irrtum gang und gäbe: unsere Zeit sei die Erfüllung aller Zeit oder doch nahe daran und alles Dagewesene sei als auf uns berechnet zu betrachten, während es, samt uns, für sich, für das Vorhergegangene, für uns und für die Zukunft vorhanden war. Ihr besonderes Recht hat die religiöse Geschichtsübersicht, für die das große Vorbild Augustins Werk de civitate dei ist, das an der Spitze aller Theodiceen steht. Uns geht sie hier nichts an.
Auch andere Weltpotenzen mögen die Geschichte nach ihrer Art ausdeuten und ausbeuten, z. B. die Sozialisten mit ihren Geschichten des Volkes.
Unser Ausgangspunkt ist der vom einzigen bleibenden und für uns möglichen Zentrum, vom duldenden, strebenden und handelnden Menschen, wie er ist und immer war und sein wird; daher unsere Betrachtung gewissermaßen pathologisch sein wird.
Die Geschichtsphilosophen betrachten das Vergangene als Gegensatz und Vorstufe zu uns als Entwickelten; – wir betrachten das sich Wiederholende, Konstante, Typische als ein in uns Anklingendes und Verständliches.
Jene sind mit Spekulation über die Anfänge behaftet und müßten deshalb eigentlich auch von der Zukunft reden; wir können jene Lehren von den Anfängen entbehren, und die Lehre vom Ende ist nicht von uns zu verlangen.
Immerhin ist man dem Kentauren den höchsten Dank schuldig und begrüßt ihn gerne hie und da an einem Waldesrand der geschichtlichen Studien. Welches auch sein Prinzip gewesen, er hat einzelne mächtige Ausblicke durch den Wald gehauen und Salz in die Geschichte gebracht. Denken wir dabei nur an Herder.
Übrigens ist jede Methode bestreitbar und keine allgültig. Jedes betrachtende Individuum kommt auf seinen Wegen, die zugleich sein geistiger Lebensweg sein mögen, auf das riesige Thema zu und mag dann diesem Wege gemäß seine Methode bilden.
Da nun unsere Aufgabe insofern eine mäßige ist, als unser Gedankengang keine Ansprüche macht, ein systematischer zu sein, dürfen wir uns auch (heil uns!) beschränken. Wir dürfen und müssen nicht nur absehen von vermutlichen Urzuständen, von aller Betrachtung der Anfänge, sondern auch
Überall im Studium mag man mit den Anfängen beginnen, nur bei der Geschichte nicht. Unsere Bilder derselben sind meist doch bloße Konstruktionen, wie wir besonders bei Gelegenheit des Staates sehen werden, ja bloße Reflexe von uns selbst. Gering ist die Gültigkeit des Schlusses von Volk zu Volk oder von Rasse zu Rasse. Was wir als Anfänge glauben nachweisen zu können, sind ohnehin schon ganz späte Stadien. Das ägyptische Königtum des Menes z. B. deutet auf eine lange und große Vorgeschichte hin. Und nun sollten wir gar an Fragen wie die herantreten, welches die Menschheit der Pfahlbauten war? Wie schwer sehen wir in unsere Zeitgenossen und Nächsten und wie vollends in Menschen anderer Rassen usw.
Unumgänglich ist hier eine Erörterung über die große Gesamtaufgabe der Geschichte im allgemeinen, über das, was wir eigentlich sollten.
Da das Geistige wie das Materielle wandelbar ist und der Wechsel der Zeiten die Formen, welche das Gewand des äußeren wie des geistigen Lebens bilden, unaufhörlich mit sich rafft, ist das Thema der Geschichte überhaupt, daß sie
Denn der Geist hat Wandelbarkeit, aber nicht Vergänglichkeit.
Und neben der Wandelbarkeit steht die Vielheit, das Nebeneinander von Völkern und Kulturen, welche wesentlich als Gegensätze oder als Ergänzungen erscheinen. Man möchte sich eine riesige Geisteslandkarte auf der Basis einer unermeßlichen Ethnographie denken, welche Materielles und Geistiges zusammen umfassen müßte und allen Rassen, Völkern, Sitten und Religionen im Zusammenhang gerecht zu werden strebte. Obwohl dann auch in späten, abgeleiteten Perioden bisweilen ein scheinbares oder wirkliches Zusammenpulsieren der Menschheit eintritt, wie die religiöse Bewegung des VI. Jahrhunderts v. Chr. von China bis Jonien
Und nun das große durchgehende Hauptphänomen: Es entsteht eine geschichtliche Macht von höchster momentaner Berechtigung; irdische Lebensformen aller Art: Verfassungen, bevorrechtete Stände, eine tief mit dem ganzen Zeitlichen verflochtene Religion, ein großer Besitzstand, eine vollständige gesellschaftliche Sitte, eine bestimmte Rechtsanschauung entwickeln sich daraus oder hängen sich daran und halten sich mit der Zeit für Stützen dieser Macht, ja
Gegenüber von solchen geschichtlichen Mächten pflegt sich das zeitgenössische Individuum in völliger Ohnmacht zu fühlen; es fällt in der Regel der angreifenden oder der widerstrebenden Partei zum Dienst anheim. Wenige Zeitgenossen haben für sich einen archimedischen Punkt außerhalb der Vorgänge gewonnen und vermögen die Dinge »geistig zu überwinden« und vielleicht ist dabei die Satisfaktion nicht groß, und sie können sich eines elegischen Gefühls nicht erwehren, weil sie alle anderen in der Dienstbarkeit lassen müssen. Erst in späterer Zeit wird der Geist vollkommen frei über solcher Vergangenheit schweben.
Die Wirkung des Hauptphänomens ist das geschichtliche Leben, wie es tausendgestaltig, komplex, unter allen möglichen Verkappungen, frei und unfrei daherwogt, bald durch Massen, bald durch Individuen sprechend, bald optimistisch, bald pessimistisch gestimmt, Staaten, Religionen, Kulturen gründend und zerstörend, bald sich selbst ein dumpfes Rätsel, mehr von dunkeln Gefühlen, die durch die Phantasie vermittelt sind, als von Reflexionen geführt, bald von lauter Reflexion begleitet und dann wieder mit einzelnen Vorahnungen des viel später erst sich Erfüllenden.
Diesem ganzen Wesen, dem wir als Menschen einer bestimmten Zeit unvermeidlich unseren passiven Tribut bezahlen, müssen wir zugleich beschauend gegenübertreten.
Und nun gedenken wir auch der Größe unserer Verpflichtung gegen die Vergangenheit als ein-geistiges Kontinuum, welches mit zu unserem höchsten geistigen Besitz gehört; Alles, was im entferntesten zu dieser Kunde dienen kann, muß mit aller Anstrengung und Aufwand gesammelt werden, bis wir zur Rekonstruktion ganzer vergangener Geisteshorizonte gelangen. Das Verhältnis jedes Jahrhunderts zu diesem Erbe ist an sich schon Erkenntnis, d.h. etwas Neues, welches von der nächsten Generation wieder als etwas historisches Gewordenes, d. h. Überwundenes zum Erbe geschlagen werden wird.
Auf diesen Vorteil verzichten zunächst nur Barbaren, welche ihre Kulturhülle als eine gegebene nie durchbrechen. Ihre Barbarei ist ihre Geschichtslosigkeit und vice versa. Sie haben etwa Stammsagen und ein Bewußtsein des Kontrastes mit ihren Feinden, also historisch-ethnographische Anfänge. Allein das Tun bleibt rassenhaft unfrei; schon von der Gebundenheit der Sitte usw. durch Symbole kann erst das Wissen von einer Vergangenheit frei machen.
Und sodann verzichten auf das Geschichtliche noch Amerikaner, d. h. ungeschichtliche Bildungsmenschen, welche es dann doch von der alten Welt her nicht ganz los werden. Es hängt ihnen alsdann unfrei, als Trödel an. Dahin gehören die Wappen der Newyorker Reichen, die absurdesten Formen der kalvinistischen Religion, der Geisterspuk usw., zu welchem allem aus der bunten Einwanderung noch die Bildung eines neuamerikanischen leiblichen Typus von zweifelhafter Art und Dauerhaftigkeit kommt.
Unser Geist ist aber zu dieser Aufgabe in hohem Grade von der Natur ausgerüstet.
Der Geist ist die Kraft, jedes Zeitliche ideal aufzufassen.
Unser Auge ist sonnenhaft, sonst sähe es die Sonne nicht.
Wie weit ist nun das Resultat Skeptizismus? Gewiß hat der wahre Skeptizismus seine Stellung in einer Welt, wo Anfänge und Ende unbekannt sind und die Mitte in beständiger Bewegung ist; denn die Aufbesserung von seiten der Religion bleibt hier auf sich beruhen.
Vom unechten läuft zu gewissen Zeiten die Welt ohnehin voll, und wir sind nicht daran schuld; bisweilen kommt er dann plötzlich aus der Mode. Vom echten könnte man nie genug haben.
Das Wahre, Gute, Schöne, braucht bei unserer Betrachtung, richtig gefaßt, keine Not zu leiden. Das Wahre und Gute ist mannigfach zeitlich gefärbt und bedingt; auch z. B. das Gewissen ist zeitlich bedingt; aber die Hingebung, zumal die mit Gefahren und Opfern verbundene, an das zeitlich bedingte Wahre und Gute ist etwas unbedingt Herrliches. Das Schöne freilich könnte über die Zeiten und ihren Wechsel erhaben sein, bildet überhaupt eine Welt für sich. Homer und Phidias sind noch schön, während das Wahre und Gute jener Zeit nicht mehr ganz das unserige ist.
Unsere Kontemplation ist aber nicht nur ein Recht und eine Pflicht, sondern zugleich ein hohes Bedürfnis; sie ist unsere Freiheit mitten im Bewußtsein der enormen allgemeinen Gebundenheit und des Stromes der Notwendigkeiten.
Aber freilich kommen wir auf das Bewußtsein der allgemeinen und individuellen Mängel unseres Erkenntnisvermögens und der sonstigen Gefahren, wodurch die Erkenntnis bedroht ist, oft zurück.
Vor allem müssen wir das Verhältnis der beiden Pole Erkenntnis und Absichten bedenken. Schon in der geschichtlichen Aufzeichnung begegnet unser Verlangen nach Erkenntnis oft einer dichten Hecke von Absichten, welche sich im Gewand von Überlieferungen zu geben suchen. Außerdem aber können wir uns von den Absichten unserer eigenen Zeit und Persönlichkeit nie ganz losmachen, und dies ist vielleicht der schlimmere Feind der Erkenntnis. Die deutlichste Probe hiefür ist: Sobald die Geschichte sich unserem Jahrhundert und unserer werten Person nähert, finden wir alles viel »interessanter«, während eigentlich nur wir »interessierter« sind.
Dazu kommt das Dunkel der Zukunft in den Schicksalen der Einzelnen und des Ganzen, in welches Dunkel wir dennoch beständig die Blicke richten, und in welches die zahllosen Fäden der Vergangenheit hineinreichen, deutlich und für unsere Ahnung evident, aber ohne daß wir sie verfolgen können.
Wenn die Geschichte uns irgendwie das große und schwere Rätsel des Lebens auch nur geringstenteils soll lösen helfen, so müssen wir wieder aus den Regionen des individuellen und zeitlichen Bangens zurück in eine Gegend, wo unser Blick nicht sofort egoistisch getrübt ist. Vielleicht ergibt sich aus der ruhigeren Betrachtung aus größerer Ferne ein Anfang der wahren Sachlage unseres Erdentreibens, und
Besonders gerne verkappen sich aber die Absichten auch als Patriotismus, so daß die wahre Erkenntnis in der Beschränkung auf die Geschichte der Heimat ihre Hauptkonkurrenz findet.
Wohl gibt es Dinge, worin die heimatliche Geschichte für jeden ihre ewigen Vorzüge haben wird, und sich mit ihr zu beschäftigen, ist eine wahre Pflicht.
Allein sie würde als Korrektiv ein großes anderes Studium bedürfen, wäre es auch nur, weil sie in so hohem Grade mit unseren Wünschen und Befürchtungen verflochten ist, weil wir bei ihr unaufhörlich gestimmt sind, von der Seite der Erkenntnis auf die Seite der Absichten hinüberzuneigen. Ihre anscheinend so viel größere Verständlichkeit beruht zum Teil auf einer optischen Täuschung, nämlich auf unserem viel nachdrücklicheren Entgegenkommen, welches mit großer Blindheit geschehen kann.
Der Patriotismus, den wir dabei zu entwickeln glauben, ist oft nur ein Hochmut gegenüber von anderen Völkern und schon deshalb außerhalb des Pfades der Wahrheit, oft aber gar nur eine Art der Parteisucht innerhalb des eigenen vaterländischen Kreises, ja er besteht oft nur im Wehetun gegen andere. Die Geschichte dieser Art ist Publizistik.
Neben heftigen Feststellungen metaphysischer Begriffe, heftigen Definitionen des Guten und Rechten, wobei, was außerhalb liegt, Hochverrat ist, kann ein Fortleben im ordinärsten Philisterleben und Erwerbtreiben bestehen.
Es gibt aber neben dem blinden Lobpreisen der Heimat eine
Vollends im Reiche des Gedankens gehen alle Schlagbäume billig in die Höhe. Es ist des Höchsten nicht so viel über die Erde zerstreut, daß heute ein Volk sagen könnte, wir genügen uns vollständig, oder auch nur: wir bevorzugen das Einheimische, hält man es doch nicht einmal wegen der Industrieprodukte so, sondern greift bei gleicher Qualität, Zoll und Transport mitberechnet, einfach nach dem Wohlfeilern oder bei gleichen Preisen nach dem Besseren. Im geistigen Gebiet muß man einfach nach dem Höheren und Höchsten greifen, das man erreichen kann.
Das wahrste Studium der vaterländischen Geschichte wird dasjenige sein, welches die Heimat in Parallele und Zusammenhang mit dem Weltgeschichtlichen und seinen Gesetzen betrachtet, als Teil des großen Weltganzen, bestrahlt von denselben Gestirnen, die auch anderen Zeiten und Völkern geleuchtet haben, und bedroht von denselben Abgründen und einst heimfallend derselben ewigen Nacht und demselben Fortleben in der großen allgemeinen Überlieferung. Schließlich wird durch das Streben nach reiner Erkenntnis auch die Eliminierung oder Beschränkung der Begriffe Glück und Unglück für die Weltgeschichte notwendig. Die Darlegung, weshalb dies zu geschehen hat, möge dem letzten Kapitel dieses Kursus vorbehalten bleiben; hier aber möge nun zunächst auch von der diesen Mängeln und Gefahren gegenüberstehenden speziellen Befähigung unserer Zeit zum Studium des Geschichtlichen gesprochen werden.
"
"Delitzsch, Friedrich",Handel und Wandel in Altbabylonien,"
Alle Rechte vorbehalten

Mit 30 Abbildungen
Erstes bis fünftes Tausend
Stuttgart
Deutsche Verlags-Anstalt
1910
"
"Carter, Howard",Das Grab des Tut-ench-Amun,"
"
"Servaes, Franz",Jahr der Wandlung,"
Friedr. Vieweg & Sohn, Braunschweig
1935



Der Jugendspenderin und hilfreichen Gefährtin



"
"Ranke, Leopold von",Vom Einfluß der Theorie,
"Ranke, Leopold von",Über die Verwandtschaft und den Unterschied der Historie und der Politik,
"Ranke, Leopold von",Über die Epochen der neueren Geschichte,"Zum Behufe der gegenwärtigen Vorträge ist es vor allem nötig, sich über zweierlei zu verständigen: erstens über den Ausgangspunkt, den man dabei zu nehmen haben wird; zweitens über die Hauptbegriffe.
Was den Ausgangspunkt betrifft, so würde es uns für den vorliegenden Zweck viel zu weit führen, wenn wir uns mit der Anschauung in ganz entfernte Zeiten, in ganz abgelegene Zustände versetzen wollten, welche zwar immer noch einen Einfluß auf die Gegenwart ausüben, aber nur einen indirekten. Wir werden also, um uns nicht ins rein Historische zu verlieren, von der römischen Zeit ausgehen, in welcher eine Kombination der verschiedensten Momente zu finden ist.
Hiernächst haben wir uns zu verständigen: erstens über den Begriff des Fortschritts im allgemeinen; zweitens über das, was man im Zusammenhang damit unter »leitenden Ideen« zu verstehen habe.
Wollte man mit manchem Philosophen annehmen, daß die ganze Menschheit sich von einem gegebenen Urzustande zu einem positiven Ziel fortentwickelte, so könnte man sich dieses auf zweierlei Weise vorstellen: entweder, daß ein allgemein leitender Wille die Entwicklung des Menschengeschlechts von
Auch historisch aber sind diese Ansichten nicht nachweisbar; denn fürs erste findet sich der größte Teil der Menschheit noch im Urzustande, im Ausgangspunkte selbst; und dann fragt es sich: was ist Fortschritt? Wo ist der Fortschritt der Menschheit zu bemerken? – Es gibt Elemente der großen historischen Entwicklung, die sich in der römischen und germanischen Nation fixiert haben; hier gibt es allerdings eine von Stufe zu Stufe sich entwickelnde geistige Macht. Ja es ist in der ganzen Geschichte eine gleichsam historische Macht des menschlichen Geistes nicht zu verkennen; das ist eine in der Urzeit gegründete Bewegung, die sich mit einer gewissen Stetigkeit fortsetzt. Allein es gibt in der Menschheit überhaupt doch nur ein System von Bevölkerungen, welche an dieser allgemein historischen Bewegung teilnehmen, dagegen andre, die davon ausgeschlossen sind. Wir können aber im allgemeinen auch die in der historischen Bewegung begriffenen Nationalitäten nicht als im stetigen Fortschritt befindlich ansehen. Wenden wir z.B. unser Augenmerk auf Asien, so sehen wir, daß dort die Kultur entsprungen ist, und daß dieser Weltteil mehrere Kulturepochen gehabt hat. Allein dort ist die Bewegung im ganzen eher eine rückgängige gewesen; denn die älteste Epoche der asiatischen Kultur war die blühendste; die zweite und dritte Epoche, in welcher das
Fürs zweite ist hiebei ein andrer Irrtum zu vermeiden, nämlich der, als ob die fortschreitende Entwicklung der Jahrhunderte zu gleicher Zeit alle Zweige des menschlichen Wesens und Könnens umfaßte. Die Geschichte zeigt uns, um beispielsweise nur ein Moment hervorzuheben, daß in der neueren Zeit die Kunst im 15. und in der ersten Hälfte des 16. Jahrhunderts am meisten geblüht hat; dagegen ist sie am Ende des 17. und in den ersten drei Vierteilen des 18. Jahrhunderts am meisten heruntergekommen. Geradeso verhält es sich mit der Poesie: auch hier sind es nur Momente, wo diese Kunst wirklich hervortritt; es zeigt sich jedoch nicht, daß sich dieselbe im Laufe der Jahrhunderte zu einer höheren Potenz steigert.
Wenn wir somit ein geographisches Entwicklungsgesetz ausschließen, wenn wir andrerseits annehmen müssen, wie uns die Geschichte lehrt, daß Völker zugrunde gehen können, bei denen die begonnene Entwicklung nicht stetig alles umfaßt, so werden wir besser erkennen, worin die fortdauernde Bewegung der Menschheit wirklich besteht. Sie beruht darauf, daß die großen geistigen Tendenzen, welche die Menschheit beherrschen, sich bald auseinander erheben, bald aneinander reihen. In diesen Tendenzen ist aber immer eine bestimmte partikuläre Richtung, welche vorwiegt und bewirkt, daß die übrigen zurücktreten.
So war z. B. in der zweiten Hälfte des 16. Jahrhunderts das religiöse Element so überwiegend, daß das literarische vor demselben zurücktrat. Im 18. Jahrhundert hingegen gewann das Utilisierungsbestreben
Wollte man aber im Widerspruch mit der hier geäußerten Ansicht annehmen, dieser Fortschritt bestehe darin, daß in jeder Epoche das Leben der Menschheit sich höher potenziert, daß also jede Generation die vorhergehende vollkommen übertreffe, mithin die letzte allemal die bevorzugte, die vorhergehenden aber nur die Träger der nachfolgenden wären, so würde das eine Ungerechtigkeit der Gottheit sein. Eine solche gleichsam mediatisierte
Der Historiker hat also ein Hauptaugenmerk erstens darauf zu richten, wie die Menschen in einer bestimmten Periode gedacht und gelebt haben; dann findet er, daß, abgesehen von gewissen unwandelbaren ewigen Hauptideen, z.B. den moralischen, jede Epoche ihre besondere Tendenz und ihr eigenes Ideal hat. Wenn nun aber auch jede Epoche an und für sich ihre Berechtigung und ihren Wert hat, so darf doch nicht übersehen werden, was aus ihr hervorging. Der Historiker hat also fürs zweite auch den Unterschied zwischen den einzelnen Epochen wahrzunehmen, um die innere Notwendigkeit der Aufeinanderfolge zu betrachten. Ein gewisser Fortschritt ist hiebei nicht zu verkennen; aber ich möchte nicht behaupten, daß sich derselbe in einer geraden Linie bewegt; sondern mehr wie ein Strom, der sich auf seine eigne Weise den Weg bahnt. Die Gottheit – wenn ich diese Bemerkung wagen darf denke ich mir so, daß sie, da ja keine Zeit vor ihr liegt, die ganze historische Menschheit in ihrer Gesamtheit überschaut und überall gleichwert findet. Die Idee von der Erziehung des Menschengeschlechts hat allerdings etwas Wahres an sich; aber vor Gott erscheinen alle Generationen der Menschheit gleichberechtigt, und so muß auch der Historiker die Sache ansehen.
Ein unbedingter Fortschritt, eine höchst entschiedene Steigerung ist anzunehmen, soweit wir die Geschichte verfolgen können, im Bereiche der materiellen Interessen, in welchen auch ohne eine ganz ungeheure Umwälzung ein Rückschritt kaum wird stattfinden können; in moralischer Hinsicht aber läßt sich der Fortschritt nicht verfolgen. Die moralischen Ideen können freilich extensiv fortschreiten; und so kann man auch in geistiger Hinsicht behaupten, daß z.B. die großen Werke, welche die Kunst und Literatur hervorgebracht, heutzutage von einer größeren Menge genossen werden, als früher; aber es wäre
Die Philosophen, namentlich aber die Hegelsche Schule hat hierüber gewisse Ideen aufgestellt, wonach die Geschichte der Menschheit wie ein logischer Prozeß in Satz, Gegensatz, Vermittlung, in Positivem und Negativem sich abspinne. In der Scholastik aber geht das Leben unter, und so würde auch diese Anschauung von der Geschichte, dieser Prozeß des sich selbst nach verschiedenen logischen Kategorien entwickelnden Geistes auf das zurückführen, was wir oben bereits verwarfen. Nach dieser Ansicht würde bloß die Idee ein selbständiges Leben haben; alle Menschen aber wären bloße Schatten oder Schemen, welche sich mit der Idee erfüllten. Der Lehre, wonach der Weltgeist die Dinge gleichsam durch Betrug hervorbringt und sich der menschlichen Leidenschaften bedient, um seine Zwecke zu erreichen, liegt eine höchst unwürdige Vorstellung von Gott und der Menschheit zugrunde; sie kann auch konsequent nur zum Pantheismus führen; die Menschheit ist dann der werdende Gott, der sich durch einen geistigen Prozeß, der in seiner Natur liegt, selbst gebiert.
Ich kann also unter leitenden Ideen nichts andres verstehen, als daß sie die herrschenden Tendenzen in jedem Jahrhundert sind. Diese Tendenzen können indessen nur beschrieben, nicht aber in letzter Instanz in einem Begriff summiert werden; sonst würden wir auf das oben Verworfene neuerdings zurückkommen.
Der Historiker hat nun die großen Tendenzen der Jahrhunderte auseinanderzunehmen und die große Geschichte der Menschheit
Sie haben oben vom moralischen Fortschritt gesprochen; haben Sie dabei auch den inneren Fortschritt des einzelnen im Auge gehabt?
Nein, sondern nur den Fortschritt des menschlichen Geschlechts; das Individuum hingegen muß sich immer zu einer höheren moralischen Stufe erheben.
Da aber die Menschheit aus Individuen zusammengesetzt ist, so fragt es sich, ob, wenn das Individuum zu einer höheren moralischen Stufe sich erhebt, dieser Fortschritt nicht auch die ganze Menschheit umfassen wird.
Das Individuum stirbt; es hat ein endliches Dasein; die Menschheit dagegen ein unendliches. In materiellen Dingen nehme ich einen Fortschritt an, weil hier eins aus dem andern hervorgeht; anders in moralischer Beziehung. Ich glaube, daß in jeder Generation die wirkliche moralische Größe der in jeder andern gleich ist, und daß es in der moralischen Größe gar keine höhere Potenz gibt; wie wir denn z. B. die moralische Größe der alten Welt gar nicht übertreffen können. Es kommt in der geistigen Welt sogar häufig vor, daß die intensive Größe zu der extensiven in umgekehrtem Verhältnis steht; man vergleiche unsre heutige Literatur mit der klassischen.
Sollte man aber nicht doch annehmen dürfen, daß die Vorsehung, unbeschadet der freien Selbstbestimmung
Dies ist eine kosmopolitische Hypothese, die man aber nicht historisch nachweisen kann. Wir haben hiefür zwar den Ausspruch der Heiligen Schrift, wonach einst nur ein Hirt und eine Herde sein wird; aber bis jetzt hat sich dieses noch nicht als der herrschende Gang der Weltgeschichte ausgewiesen. Dafür dient zum Beweise die Geschichte Asiens, welches nach Perioden der größten Blüte wieder in die Barbarei zurückgefallen ist.
Ist nicht aber doch jetzt eine größere Anzahl von Individuen zu einer höheren moralischen Entwicklung gediehen, als früher?
Ich gebe das zu, aber nicht prinzipgemäß; denn die Geschichte lehrt uns, daß manche Völker gar nicht kulturfähig sind, und daß oft frühere Epochen viel moralischer waren, als spätere. Frankreich in der Mitte des 17. Jahrhunderts z. B. war viel moralischer und gebildeter, als zu Ende des 18. Jahrhunderts. Wie gesagt, eine größere Expansion der moralischen Ideen läßt sich behaupten, aber nur in bestimmten Kreisen. Vom allgemein menschlichen Standpunkt aus ist es mir wahrscheinlich, daß die Idee der Menschheit, die historisch nur in den großen Nationen repräsentiert ist, allmählich die ganze Menschheit umfassen sollte, und dies wäre dann der innere moralische Fortschritt. Die Historie opponiert sich dieser Anschauung nicht, weist sie aber nicht nach. Insbesondere müssen wir uns hüten, diese Anschauung zum Prinzip der Geschichte zu machen.
Unsere Aufgabe ist, uns bloß an das Objekt zu halten.
"
"Ranke, Leopold von",Politisches Gespräch,
"Ranke, Leopold von",Geschichte und Philosophie,
"Zernatto, Guido",Die Wahrheit über Österreich,"Guido Zernatto

1939
Longmans, Green and Co. Alliance book corporation New York-Toronto
Fünfte bis sechste Auflage
Alle Rechte vorbehalten
copyright 1938 by Guido Zernatto, Paris





"
"Wachholtz, Friedrich Ludwig von",Unter der Fahne des schwarzen Herzogs anno 1809,"

"
Verschiedene Autoren,Die Zerstörung Magdeburgs 1631,"Eine Darstellung der historischen Begebenheiten nach Otto von Guerickes Handschrift und nach urkundlichen Quellen, von Friedrich Wilhelm Hoffmann, sowie die Berichte von der Errettung des Predigers Christoph Thodänus, des Oberstadtschreibers Daniel Friese und eines dem Namen nach unbekannten magdeburgischen Bürgers und Konstablers
Mit Federzeichnungen von Heinrich Kley
26tes bis 35tes Tausend
1922

Grün 7
Verlegt bei Hermann Schaffstein in Köln am Rhein




"
"Schwarz, Georg",Kohlenpott 1931,"Kohlenpott: das ist ein Begriff geworden. Dieses harte Wort aus der Kumpelsprache umreißt scharf und klar ein Stück Land, das unzähligen Menschen Schicksal bedeutet: die industrielle Zone im Westen Deutschlands.
Kohlenpott: das ist ein Land, das eine Stadt ist, das sind vier Millionen Menschen, die hier arbeiten, in der Grube, in den Walzwerken, an den Hochöfen, in den Gießereien. Dreihunderttausend, die täglich unten im Pütt auf ihren Bäuchen liegen und den nackten Leib gegen die fauchenden Abbauhämmer stemmen, immer im schärfsten Hetztempo, weil die Höhe des Lohnes von der Menge der gewonnenen Kohlen abhängt. Eine Kumpelarmee, die täglich den Krieg mit der grollenden Natur des Berges führt, die sich täglich gegen die vom Bergherren über sie gesetzten Aufseher verteidigen muß, die für wenig Geld täglich ihre gesunden Knochen bei einem Steinfall aus dem Hangenden oder auch gleich das Leben riskiert, wenn ein giftiger Brand durch die unterirdischen Strecken loht, oder wenn ein Seil am Förderkorb reißt, oder wenn ein Stollen einkracht, oder wenn eine Sohle jäh versäuft.
Zweihunderttausend Metallarbeiter arbeiten im Kohlenpott, Leute, die vor den Hochöfen stehen, in denen die Eisensuppe kocht, Schmelzer an den Bessemerbirnen und Martinöfen, in denen sich das Roheisen in Stahl verwandelt, Drahtzieher in den Walzwerken, die mit glühenden Eisendrähten jonglieren, als wären es harmlose Zwirnsfäden, Arbeiter in den Walzenstraßen, die die heißen Stahlblöcke auseinanderziehen zu Stahlschienen, auf denen die Züge fahren werden, um von Stadt zu Stadt die Verbindung über den Erdball zu schlagen.

Täglich fahren Reisende durchs Revier. Sie sehen eine phantastische, fremdartige Welt. Und weil sie ihnen fremd ist, verstehen sie sie falsch, sehen sie nur das Äußere, die Kulisse: Von Hamm bis Duisburg eine einzige mechanisierte eisenklirrende Welt, dicht bestanden von gigantischen Maschinen, aus denen lohende Feuer in die grauen Rauchschleier schlagen. Die durchreisenden Reporter schmecken dabei ordentlich den Ruß auf der Zunge und lassen ihn genießerisch wie eine Prise Kaviar zergehen. Das ist kerniger als das Nuttenparfüm Berliner Ballsäle. Es füllt die Zeilen, die Ästhetik der Industriebauten zu preisen, und es spart einem die Mühe, langweilige Zahlen von Arbeitslöhnen, Abschreibungen und Dividenden zu vergleichen. So entdeckt man das technische Wunderland an der Ruhr, aber keine soziale Not. So schreibt man vom Herzen der deutschen Wirtschaft, ohne den Schlag dieses Herzens zu kennen. Daß man einmal flüchtig seinen Puls fühlte, genügt noch nicht, den mächtigen Blutkreislauf zu erfassen. So kommt es zu verzückten und pathetischen, arroganten und snobistischen Berichten, während es doch gerade im Kohlenpott auf ganz andere Maßstäbe ankommt. Schauen wir uns deshalb dieses Land und seine Menschen einmal von einer andern Seite an.
"
"Ruppersberg, Albert",Geschichte der Gemeinde und Bürgermeisterei Dudweiler,"
*

1923


"
"Puttkamer, Alberta von",Die Aera Manteuffel,"unter Mitwirkung von Staatssekretär a. D.
Stuttgart und Leipzig

"
"Polenz, Wilhelm von",Das Land der Zukunft,"

F. Fontane & Co.



"
